8.470924891509635790e-01,4.649513477335625450e-02
8.470458067302942817e-01,4.645642987783055872e-02
1.412140697217775277e-02,9.871822693470375665e-01
8.470931401886526713e-01,4.649579381098046388e-02
8.470817851395013864e-01,4.648463412351059448e-02
8.471096807265053874e-01,4.651014033191677027e-02
8.470916090924961450e-01,4.649655217800113122e-02
8.472221144754223943e-01,4.668593551850996892e-02
8.470884367602226073e-01,4.649848505317880076e-02
8.470936455421086420e-01,4.649702694903854600e-02
8.470818046345384156e-01,4.649000123546048052e-02
8.419295869883690608e-01,4.033192421222086405e-02
8.490704475477718338e-01,4.557054638741710878e-02
1.434957158388038521e-02,9.995147911433864829e-01
8.875924481722468062e-01,9.809677141015247237e-01
8.476154463357310487e-01,3.885069576650514167e-02
8.470923938842805923e-01,4.649522336430682995e-02
9.082258253778024981e-01,1.487438309988420582e-01
8.470893659334848280e-01,4.649436657722570004e-02
1.431240709216118935e-02,9.975775925178940184e-01
