2.214662546957041622e-01,7.454607386528431905e-03
2.214439689624598528e-01,7.452927182601722621e-03
6.187804956838010018e-01,8.084479942906229455e-02
2.434483615618922292e-01,7.743774289839301141e-03
2.211388780334447857e-01,7.439178099675281333e-03
2.217533211471499344e-01,7.474978898171012569e-03
5.997704231320171164e-01,3.246572593668210771e-02
2.214458904822100838e-01,7.453280732856055850e-03
2.214980281184640298e-01,7.454792260229574016e-03
2.210228779584588743e-01,7.429219436369851638e-03
2.212779584130575572e-01,7.447768715786329090e-03
2.214528681166193225e-01,7.453532041599269728e-03
2.214994825686371904e-01,7.449442514737982836e-03
2.214497082366031766e-01,7.453145590395083946e-03
2.214450025802092159e-01,7.453062459024775536e-03
2.214160676725552834e-01,7.449599688116408797e-03
2.214274730612312558e-01,7.447539849553837417e-03
2.036675783591692102e-01,6.125204701038024918e-03
2.214572866139277174e-01,7.453591925632970308e-03
2.216081184307556740e-01,7.462941777386650558e-03
