1.245200456362030861e-01,2.584923784394574930e-01
1.245430967033074876e-01,2.588655231289680447e-01
1.244518207128775533e-01,2.586660201218532462e-01
1.244790009725667279e-01,2.583596390210872729e-01
3.014563447931744022e-01,9.015033124168031264e+00
1.246866970656725915e-01,2.581267840957655602e-01
1.295470785350946175e-01,2.315917987010295831e-01
1.242978133071425684e-01,2.595314774295647275e-01
1.245299858021876871e-01,2.586761145086791114e-01
1.244955587660685065e-01,2.585711039159203639e-01
1.235660453417329468e-01,2.621632384157221440e-01
1.243953976440025228e-01,2.592218878060173481e-01
1.341369852501745064e-01,1.479174180088818069e-01
1.243387800339463140e-01,2.584402574566511124e-01
1.246332213360838437e-01,2.590078107444180877e-01
1.244658909756778675e-01,2.586849688433116023e-01
1.244962078011119522e-01,2.585793897653994033e-01
1.249041950616511243e-01,2.577267938330907726e-01
1.244430896670732645e-01,2.584178833531569075e-01
1.368367187122328799e-01,1.364443690115620944e-01
