1.373939272167716552e-01,6.082758081461514976e+00
3.445847220144762635e-01,8.187997162220352010e+00
1.969271519362342793e-01,7.137164280507941605e+00
2.986804113700880503e-01,8.050439327810218870e+00
3.171451985604505919e-01,8.123596381403890732e+00
2.807803659821397346e-01,7.955135353530589981e+00
2.920401985270318912e-01,8.017763474565310133e+00
2.877450164574325564e-01,7.994857905636567175e+00
1.536584410589110772e-01,6.419215711747248143e+00
6.241628996949012409e-01,6.556883805645049357e+00
2.770490905181670072e-01,7.931947920994731227e+00
2.448411893766042347e-01,7.684361035745679303e+00
2.207601777188440695e-01,7.438412094755650017e+00
2.494720562941019071e-01,7.725463929188334689e+00
1.664453394845869794e-01,6.656901368117192241e+00
4.069823289258917010e-01,8.160149520899365072e+00
3.254569271982722389e-01,8.148869506950262576e+00
7.104119640474382269e-01,5.409528311331714967e+00
2.242392897267056484e-01,7.477755030138588666e+00
5.372239861251324466e-01,7.443173208397362295e+00
