3.119743065145103023e-01,1.473522762293904975e+01
1.004800262539659039e-01,9.362583517134487110e+00
2.735022703963855273e-01,1.437787689625748477e+01
3.471232928519385474e-01,1.489337702589155654e+01
2.611714777078681382e-01,1.421820762458979992e+01
2.812478605065475978e-01,1.446777061149545318e+01
3.822133790254543806e-01,1.490565450921964796e+01
1.872600142432365167e-01,1.271901362503092336e+01
3.002104759052034444e-01,1.464712769830228467e+01
3.299012999997175122e-01,1.483408871858191880e+01
2.170749551851953729e-01,1.344579318098961629e+01
2.741664944472713694e-01,1.438525077711642197e+01
2.518534852066799945e-01,1.408105394395848187e+01
1.630820894319485737e-01,1.199220785959883528e+01
4.651903202570505380e-01,1.443571192986429708e+01
3.370925902500580551e-01,1.486270332272588668e+01
2.966683028615557105e-01,1.461724432681501007e+01
5.231043662602981037e-01,1.374418205123284409e+01
2.214221329297274277e-01,1.353510952048565485e+01
1.145574534791575089e-01,1.006469658668448020e+01
