5.521309723324172580e-01,2.384679244220917038e+00
4.791920238698270662e-01,2.750589948922659733e+00
5.337677509094506112e-01,2.420818800161072648e+00
5.920400725112127116e-01,1.463785548505473419e-02
7.091189927944709925e-01,1.612259651678842109e+00
4.771056620818746041e-01,2.667163570521974947e+00
7.526278313795740083e-01,2.685738086851104378e-01
2.471556589626081046e-01,2.802154861461328750e+00
3.014563447931800644e-01,9.015033124168672529e+00
6.923936735457364433e-01,1.586986910541081208e+00
3.963485885769057471e-01,2.898496399650932975e+00
9.492716626331865193e-02,1.848174497079611234e+00
2.773381354637922125e-01,2.890926665287188779e+00
5.187739908901195518e-01,2.539742354298162308e+00
1.923924936922571660e-01,2.594861027674941756e+00
3.460218474484959561e-01,2.951656850257778686e+00
4.656653350183058704e-01,2.737874375886192979e+00
7.970819320651878481e-01,9.036162738409576900e-02
7.569443404439347711e-01,1.114606168078225990e+00
6.707560688648837033e-01,1.873591122281324184e+00
