1.260335339946696415e-02,1.003520344602929978e-02
1.336526560617695182e-02,1.068078288038648571e-02
1.236264006620283948e-02,1.016515435799277521e-02
1.308869868521968932e-02,1.028988644703106303e-02
1.390360413556820766e-02,1.073693160234725358e-02
1.374170857238550363e-02,1.050030093902965672e-02
1.275721312468784674e-02,1.000444462015554620e-02
1.346877295492810399e-02,1.039006432775779407e-02
1.269438330210543968e-02,1.006887995389431356e-02
1.289796219195119345e-02,1.014632415766936364e-02
1.253803258160756350e-02,1.015771599356380880e-02
1.301064197953648825e-02,1.000290274966264027e-02
1.362362371788788939e-02,1.001003407954065283e-02
1.259673035546686644e-02,1.013007433757209634e-02
1.241844013662506303e-02,1.005344705353080660e-02
1.320862915301961038e-02,1.056484078985062310e-02
1.254317940090747541e-02,1.003027808692634991e-02
1.444289870534209465e-02,1.092493400707279620e-02
1.255743454110368022e-02,1.013269117035828747e-02
1.294005335168236202e-02,1.041344581233936972e-02
