x,y
2.7000000000000002e-05,172803.08593750003
0.017163423653089153,172803.08593750003
0.02360291704628235,172803.08593750003
0.02837789369019818,172803.08593750003
0.031943971847597535,172803.08593750003
0.033296271710696455,172803.08593750003
0.03397237960076399,172803.08593750003
0.034210756488887696,172803.08593750003
0.03437297357876834,172803.08593750003
0.03450021522186607,172803.08593750003
0.034703453249283846,172803.08593750003
0.0348149552716512,172803.08593750003
0.03487079805220891,172803.08593750003
0.035075391659880745,172803.08593750003
0.03521353032246428,172803.08593750003
0.03610276078239676,172803.08593750003
0.036346398665115014,172803.08593750003
0.036396094240813054,172803.08593750003
0.036447754828487645,172803.08593750003
0.03697424128952605,172803.08593750003
0.037130998251706446,172803.08593750003
0.03735706327085156,172803.08593750003
0.0377759360175818,172803.08593750003
0.03794884753502198,172803.08593750003
0.03828805759738126,172803.08593750003
0.03866456067609437,172803.08593750003
0.03935467151449122,172803.08593750003
0.03961490339502283,172803.08593750003
0.03982494302400575,172803.08593750003
0.03987686475451759,172803.08593750003
0.03992406613807102,172803.08593750003
0.04004302923657023,172803.08593750003
0.04009661057222287,172803.08593750003
0.04013345035198603,172803.08593750003
0.04031733773873092,172803.08593750003
0.04034427829959122,172803.08593750003
0.04041112424125612,172803.08593750003
0.04054628708027869,172803.08593750003
0.040580764918354856,172803.08593750003
0.04059141661624292,172803.08593750003
0.04061601398842375,172803.08593750003
0.0407712555544314,172803.08593750003
0.04123902668170457,172803.08593750003
0.041723588231272486,172803.08593750003
0.04174085905287227,172803.08593750003
0.0417948914854248,172803.08593750003
0.04196020980979711,172803.08593750003
0.04197051027677155,172803.08593750003
0.0421676899671635,172803.08593750003
0.04229830115239719,172803.08593750003
0.0424711574660451,172803.08593750003
0.04251991352381172,172803.08593750003
0.04254095127226044,172803.08593750003
0.042731848480021824,172803.08593750003
0.04279961095386646,172803.08593750003
0.04280326520885157,172803.08593750003
0.04286683218231525,172803.08593750003
0.042990120098918796,172803.08593750003
0.043064407435249544,172803.08593750003
0.043121896248989974,172803.08593750003
0.043163078762752,172803.08593750003
0.0431689689835238,172803.08593750003
0.04317106445839873,172803.08593750003
0.0434297551394636,172803.08593750003
0.04347938824934812,172803.08593750003
0.043480129468185746,172803.08593750003
0.04368980292008446,172803.08593750003
0.043718819982987066,172803.08593750003
0.04373979155596846,172803.08593750003
0.04377051191450417,172803.08593750003
0.04397549930980854,172803.08593750003
0.04405531764784702,172803.08593750003
0.04408785307931629,172803.08593750003
0.044308834619802,172803.08593750003
0.04431831359606493,172803.08593750003
0.04434983812774197,172803.08593750003
0.04437668308430767,172803.08593750003
0.04470701390402381,172803.08593750003
0.04473548594211134,172803.08593750003
0.04479711416306877,172803.08593750003
0.04482560793621414,172803.08593750003
0.04494466042386941,172803.08593750003
0.0451321031428225,172803.08593750003
0.045155855618878464,172803.08593750003
0.04528922952062633,172803.08593750003
