x,y
0.0,2822.0763111278725
0.00025,2822.0763111278725
0.0005,2822.0763111278725
0.00075,2822.0763111278725
0.001,2822.0763111278725
0.00125,2822.0763111278725
0.0015,2822.0763111278725
0.00175,2822.0763111278725
0.002,2822.0763111278725
0.00225,2822.0763111278725
0.0025,2822.0763111278725
0.00275,2822.0763111278725
0.003,2822.0763111278725
0.00325,2822.0763111278725
0.0035,2822.0763111278725
0.00375,2822.0763111278725
0.004,2822.0763111278725
0.00425,2822.0763111278725
0.0045,2822.0763111278725
0.00475,2822.0763111278725
0.005,2822.0763111278725
0.00525,2822.0763111278725
0.0055,2822.0763111278725
0.00575,2822.0763111278725
0.006,2822.0763111278725
0.00625,2822.0763111278725
0.0065,2822.0763111278725
0.00675,2822.0763111278725
0.007,2822.0763111278725
0.00725,2822.0763111278725
0.0075,2822.0763111278725
0.00775,2822.0763111278725
0.008,2822.0763111278725
0.00825,2822.0763111278725
0.0085,2822.0763111278725
0.00875,2822.0763111278725
0.009,2822.0763111278725
0.00925,2822.0763111278725
0.0095,2822.0763111278725
0.00975,2822.0763111278725
0.01,2822.0763111278725
0.01025,2822.0763111278725
0.0105,2822.0763111278725
0.01075,2822.0763111278725
0.011,2822.0763111278725
0.01125,2822.0763111278725
0.0115,2822.0763111278725
0.01175,2822.0763111278725
0.012,2822.0763111278725
0.01225,2822.0763111278725
0.0125,2822.0763111278725
0.01275,2822.0763111278725
0.013,2822.0763111278725
0.01325,2822.0763111278725
0.0135,2822.0763111278725
0.01375,2822.0763111278725
0.014,2822.0763111278725
0.01425,2822.0763111278725
0.0145,2822.0763111278725
0.01475,2822.0763111278725
0.015,2822.0763111278725
0.01525,2822.0763111278725
0.0155,2822.0763111278725
0.01575,2822.0763111278725
0.016,2822.0763111278725
0.01625,2822.0763111278725
0.0165,2822.0763111278725
0.01675,2822.0763111278725
0.017,2822.0763111278725
0.01725,2822.0763111278725
0.0175,2822.0763111278725
0.01775,2822.0763111278725
0.018,2822.0763111278725
0.01825,2822.0763111278725
0.0185,2822.0763111278725
0.01875,2822.0763111278725
0.019,2822.0763111278725
0.01925,2822.0763111278725
0.0195,2822.0763111278725
0.01975,2822.0763111278725
0.02,2822.0763111278725
0.02025,2822.0763111278725
0.0205,2822.0763111278725
0.02075,2822.0763111278725
0.021,2822.0763111278725
0.02125,2822.0763111278725
0.0215,2822.0763111278725
0.02175,2822.0763111278725
0.022,2822.0763111278725
0.02225,2822.0763111278725
0.0225,2822.0763111278725
0.02275,2822.0763111278725
0.023,2822.0763111278725
0.02325,2822.0763111278725
0.0235,2822.0763111278725
0.02375,2822.0763111278725
0.024,2822.0763111278725
0.02425,2822.0763111278725
0.0245,2822.0763111278725
0.02475,2822.0763111278725
0.025,2822.0763111278725
0.02525,2822.0763111278725
0.0255,2822.0763111278725
0.02575,2822.0763111278725
0.026,2822.0763111278725
0.02625,2822.0763111278725
0.0265,2822.0763111278725
0.02675,2822.0763111278725
0.027,2822.0763111278725
0.02725,2822.0763111278725
0.0275,2822.0763111278725
0.02775,2822.0763111278725
0.028,2822.0763111278725
0.02825,2822.0763111278725
0.0285,2822.0763111278725
0.02875,2822.0763111278725
0.029,2822.0763111278725
0.02925,2822.0763111278725
0.0295,2822.0763111278725
0.02975,2822.0763111278725
0.03,2822.0763111278725
0.03025,2822.0763111278725
0.0305,2822.0763111278725
0.03075,2822.0763111278725
0.031,2822.0763111278725
0.03125,2822.0763111278725
0.0315,2822.0763111278725
0.03175,2822.0763111278725
0.032,2822.0763111278725
0.03225,2822.0763111278725
0.0325,2822.0763111278725
0.03275,2822.0763111278725
0.033,2822.0763111278725
0.03325,2822.0763111278725
0.0335,2822.0763111278725
0.03375,2822.0763111278725
0.034,2822.0763111278725
0.03425,2822.0763111278725
0.0345,2822.0763111278725
0.03475,2822.0763111278725
0.035,2822.0763111278725
0.03525,2822.0763111278725
0.0355,2822.0763111278725
0.03575,2822.0763111278725
0.036,2822.0763111278725
0.03625,2822.0763111278725
0.0365,2822.0763111278725
0.03675,2822.0763111278725
0.037,2822.0763111278725
0.03725,2822.0763111278725
0.0375,2822.0763111278725
0.03775,2822.0763111278725
0.038,2822.0763111278725
0.03825,2822.0763111278725
0.0385,2822.0763111278725
0.03875,2822.0763111278725
0.039,2822.0763111278725
0.03925,2822.0763111278725
0.0395,2822.0763111278725
0.03975,2822.0763111278725
0.04,2822.0763111278725
0.04025,2822.0763111278725
0.0405,2822.0763111278725
0.04075,2822.0763111278725
0.041,2822.0763111278725
0.04125,2822.0763111278725
0.0415,2822.0763111278725
0.04175,2822.0763111278725
0.042,2822.0763111278725
0.04225,2822.0763111278725
0.0425,2822.0763111278725
0.04275,2822.0763111278725
0.043,2822.0763111278725
0.04325,2822.0763111278725
0.0435,2822.0763111278725
0.04375,2822.0763111278725
0.044,2822.0763111278725
0.04425,2822.0763111278725
0.0445,2822.0763111278725
0.04475,2822.0763111278725
0.045,2822.0763111278725
0.04525,2822.0763111278725
0.0455,2822.0763111278725
0.04575,2822.0763111278725
0.046,2822.0763111278725
0.04625,2822.0763111278725
0.0465,2822.0763111278725
0.04675,2822.0763111278725
0.047,2822.0763111278725
0.04725,2822.0763111278725
0.0475,2822.0763111278725
0.04775,2822.0763111278725
0.048,2822.0763111278725
0.04825,2822.0763111278725
0.0485,2822.0763111278725
0.04875,2822.0763111278725
0.049,2822.0763111278725
0.04925,2822.0763111278725
0.0495,2822.0763111278725
0.04975,2822.0763111278725
0.05,2822.0763111278725
0.05025,2822.0763111278725
0.0505,2822.0763111278725
0.05075,2822.0763111278725
0.051,2822.0763111278725
0.05125,2822.0763111278725
0.0515,2822.0763111278725
0.05175,2822.0763111278725
0.052,2822.0763111278725
0.05225,2822.0763111278725
0.0525,2822.0763111278725
0.05275,2822.0763111278725
0.053,2822.0763111278725
0.05325,2822.0763111278725
0.0535,2822.0763111278725
0.05375,2822.0763111278725
0.054,2822.0763111278725
0.05425,2822.0763111278725
0.0545,2822.0763111278725
0.05475,2822.0763111278725
0.055,2822.0763111278725
0.05525,2822.0763111278725
0.0555,2822.0763111278725
0.05575,2822.0763111278725
0.056,2822.0763111278725
0.05625,2822.0763111278725
0.0565,2822.0763111278725
0.05675,2822.0763111278725
0.057,2822.0763111278725
0.05725,2822.0763111278725
0.0575,2822.0763111278725
0.05775,2822.0763111278725
0.058,2822.0763111278725
0.05825,2822.0763111278725
0.0585,2822.0763111278725
0.05875,2822.0763111278725
0.059,2822.0763111278725
0.05925,2822.0763111278725
0.0595,2822.0763111278725
0.05975,2822.0763111278725
0.06,2822.0763111278725
0.06025,2822.0763111278725
0.0605,2822.0763111278725
0.06075,2822.0763111278725
