x,y
0.0,180.3006986251218
0.00025,180.3006986251218
0.0005,180.3006986251218
0.00075,180.3006986251218
0.001,180.3006986251218
0.00125,180.3006986251218
0.0015,180.3006986251218
0.00175,180.3006986251218
0.002,180.3006986251218
0.00225,180.3006986251218
0.0025,180.3006986251218
0.00275,180.3006986251218
0.003,180.3006986251218
0.00325,180.3006986251218
0.0035,180.3006986251218
0.00375,180.3006986251218
0.004,180.3006986251218
0.00425,180.3006986251218
0.0045,180.3006986251218
0.00475,180.3006986251218
0.005,180.3006986251218
0.00525,180.3006986251218
0.0055,180.3006986251218
0.00575,180.3006986251218
0.006,180.3006986251218
0.00625,180.3006986251218
0.0065,180.3006986251218
0.00675,180.3006986251218
0.007,180.3006986251218
0.00725,180.3006986251218
0.0075,180.3006986251218
0.00775,180.3006986251218
0.008,180.3006986251218
0.00825,180.3006986251218
0.0085,180.3006986251218
0.00875,180.3006986251218
0.009,180.3006986251218
0.00925,180.3006986251218
0.0095,180.3006986251218
0.00975,180.3006986251218
0.01,180.3006986251218
0.01025,180.3006986251218
0.0105,180.3006986251218
0.01075,180.3006986251218
0.011,180.3006986251218
0.01125,180.3006986251218
0.0115,180.3006986251218
0.01175,180.3006986251218
0.012,180.3006986251218
0.01225,180.3006986251218
0.0125,180.3006986251218
0.01275,180.3006986251218
0.013,180.3006986251218
0.01325,180.3006986251218
0.0135,180.3006986251218
0.01375,180.3006986251218
0.014,180.3006986251218
0.01425,180.3006986251218
0.0145,180.3006986251218
0.01475,180.3006986251218
0.015,180.3006986251218
0.01525,180.3006986251218
0.0155,180.3006986251218
0.01575,180.3006986251218
0.016,180.3006986251218
0.01625,180.3006986251218
0.0165,180.3006986251218
0.01675,180.3006986251218
0.017,180.3006986251218
0.01725,180.3006986251218
0.0175,180.3006986251218
0.01775,180.3006986251218
0.018,180.3006986251218
0.01825,180.3006986251218
0.0185,180.3006986251218
0.01875,180.3006986251218
0.019,180.3006986251218
0.01925,180.3006986251218
0.0195,180.3006986251218
0.01975,180.3006986251218
0.02,180.3006986251218
0.02025,180.3006986251218
0.0205,180.3006986251218
0.02075,180.3006986251218
0.021,180.3006986251218
0.02125,180.3006986251218
0.0215,180.3006986251218
0.02175,180.3006986251218
0.022,180.3006986251218
0.02225,180.3006986251218
0.0225,180.3006986251218
0.02275,180.3006986251218
0.023,180.3006986251218
0.02325,180.3006986251218
0.0235,180.3006986251218
0.02375,180.3006986251218
0.024,180.3006986251218
0.02425,180.3006986251218
0.0245,180.3006986251218
0.02475,180.3006986251218
0.025,180.3006986251218
0.02525,180.3006986251218
0.0255,180.3006986251218
0.02575,180.3006986251218
0.026,180.3006986251218
0.02625,180.3006986251218
0.0265,180.3006986251218
0.02675,180.3006986251218
0.027,180.3006986251218
0.02725,180.3006986251218
0.0275,180.3006986251218
0.02775,180.3006986251218
0.028,180.3006986251218
0.02825,180.3006986251218
0.0285,180.3006986251218
0.02875,180.3006986251218
0.029,180.3006986251218
0.02925,180.3006986251218
0.0295,180.3006986251218
0.02975,180.3006986251218
0.03,180.3006986251218
0.03025,180.3006986251218
0.0305,180.3006986251218
0.03075,180.3006986251218
0.031,180.3006986251218
0.03125,180.3006986251218
0.0315,180.3006986251218
0.03175,180.3006986251218
0.032,180.3006986251218
0.03225,180.3006986251218
0.0325,180.3006986251218
0.03275,180.3006986251218
0.033,180.3006986251218
0.03325,180.3006986251218
0.0335,180.3006986251218
0.03375,180.3006986251218
0.034,180.3006986251218
0.03425,180.3006986251218
0.0345,180.3006986251218
0.03475,180.3006986251218
0.035,180.3006986251218
0.03525,180.3006986251218
0.0355,180.3006986251218
0.03575,180.3006986251218
0.036,180.3006986251218
0.03625,180.3006986251218
0.0365,180.3006986251218
0.03675,180.3006986251218
0.037,180.3006986251218
0.03725,180.3006986251218
0.0375,180.3006986251218
0.03775,180.3006986251218
0.038,180.3006986251218
0.03825,180.3006986251218
0.0385,180.3006986251218
0.03875,180.3006986251218
0.039,180.3006986251218
0.03925,180.3006986251218
0.0395,180.3006986251218
0.03975,180.3006986251218
0.04,180.3006986251218
0.04025,180.3006986251218
0.0405,180.3006986251218
0.04075,180.3006986251218
0.041,180.3006986251218
0.04125,180.3006986251218
0.0415,180.3006986251218
0.04175,180.3006986251218
0.042,180.3006986251218
0.04225,180.3006986251218
0.0425,180.3006986251218
0.04275,180.3006986251218
0.043,180.3006986251218
0.04325,180.3006986251218
0.0435,180.3006986251218
0.04375,180.3006986251218
0.044,180.3006986251218
0.04425,180.3006986251218
0.0445,180.3006986251218
0.04475,180.3006986251218
0.045,180.3006986251218
0.04525,180.3006986251218
0.0455,180.3006986251218
0.04575,180.3006986251218
0.046,180.3006986251218
0.04625,180.3006986251218
0.0465,180.3006986251218
0.04675,180.3006986251218
0.047,180.3006986251218
0.04725,180.3006986251218
0.0475,180.3006986251218
0.04775,180.3006986251218
0.048,180.3006986251218
0.04825,180.3006986251218
0.0485,180.3006986251218
0.04875,180.3006986251218
0.049,180.3006986251218
0.04925,180.3006986251218
0.0495,180.3006986251218
0.04975,180.3006986251218
0.05,180.3006986251218
0.05025,180.3006986251218
0.0505,180.3006986251218
0.05075,180.3006986251218
0.051,180.3006986251218
0.05125,180.3006986251218
0.0515,180.3006986251218
0.05175,180.3006986251218
0.052,180.3006986251218
0.05225,180.3006986251218
0.0525,180.3006986251218
0.05275,180.3006986251218
0.053,180.3006986251218
0.05325,180.3006986251218
0.0535,180.3006986251218
0.05375,180.3006986251218
0.054,180.3006986251218
0.05425,180.3006986251218
0.0545,180.3006986251218
0.05475,180.3006986251218
0.055,180.3006986251218
0.05525,180.3006986251218
0.0555,180.3006986251218
0.05575,180.3006986251218
0.056,180.3006986251218
0.05625,180.3006986251218
0.0565,180.3006986251218
0.05675,180.3006986251218
0.057,180.3006986251218
0.05725,180.3006986251218
0.0575,180.3006986251218
0.05775,180.3006986251218
0.058,180.3006986251218
0.05825,180.3006986251218
0.0585,180.3006986251218
0.05875,180.3006986251218
0.059,180.3006986251218
0.05925,180.3006986251218
0.0595,180.3006986251218
0.05975,180.3006986251218
0.06,180.3006986251218
0.06025,180.3006986251218
0.0605,180.3006986251218
0.06075,180.3006986251218
0.061,180.3006986251218
0.06125,180.3006986251218
0.0615,180.3006986251218
0.06175,180.3006986251218
0.062,180.3006986251218
0.06225,180.3006986251218
0.0625,180.3006986251218
0.06275,180.3006986251218
0.063,180.3006986251218
0.06325,180.3006986251218
0.0635,180.3006986251218
0.06375,180.3006986251218
0.064,180.3006986251218
0.06425,180.3006986251218
0.0645,180.3006986251218
0.06475,180.3006986251218
0.065,180.3006986251218
0.06525,180.3006986251218
0.0655,180.3006986251218
0.06575,180.3006986251218
0.066,180.3006986251218
0.06625,180.3006986251218
0.0665,180.3006986251218
0.06675,180.3006986251218
0.067,180.3006986251218
0.06725,180.3006986251218
0.0675,180.3006986251218
0.06775,180.3006986251218
0.068,180.3006986251218
0.06825,180.3006986251218
0.0685,180.3006986251218
0.06875,180.3006986251218
0.069,180.3006986251218
0.06925,180.3006986251218
0.0695,180.3006986251218
0.06975,180.3006986251218
0.07,180.3006986251218
0.07025,180.3006986251218
0.0705,180.3006986251218
0.07075,180.3006986251218
0.071,180.3006986251218
0.07125,180.3006986251218
0.0715,180.3006986251218
0.07175,180.3006986251218
0.072,180.3006986251218
0.07225,180.3006986251218
0.0725,180.3006986251218
0.07275,180.3006986251218
0.073,180.3006986251218
0.07325,180.3006986251218
0.0735,180.3006986251218
0.07375,180.3006986251218
0.074,180.3006986251218
0.07425,180.3006986251218
0.0745,180.3006986251218
0.07475,180.3006986251218
0.075,180.3006986251218
0.07525,180.3006986251218
0.0755,180.3006986251218
0.07575,180.3006986251218
0.076,180.3006986251218
0.07625,180.3006986251218
0.0765,180.3006986251218
0.07675,180.3006986251218
0.077,180.3006986251218
0.07725,180.3006986251218
0.0775,180.3006986251218
0.07775,180.3006986251218
0.078,180.3006986251218
0.07825,180.3006986251218
0.0785,180.3006986251218
0.07875,180.3006986251218
0.079,180.3006986251218
0.07925,180.3006986251218
0.0795,180.3006986251218
0.07975,180.3006986251218
0.08,180.3006986251218
0.08025,180.3006986251218
0.0805,180.3006986251218
0.08075,180.3006986251218
0.081,180.3006986251218
0.08125,180.3006986251218
0.0815,180.3006986251218
0.08175,180.3006986251218
0.082,180.3006986251218
0.08225,180.3006986251218
0.0825,180.3006986251218
0.08275,180.3006986251218
0.083,180.3006986251218
0.08325,180.3006986251218
0.0835,180.3006986251218
0.08375,180.3006986251218
0.084,180.3006986251218
0.08425,180.3006986251218
0.0845,180.3006986251218
0.08475,180.3006986251218
0.085,180.3006986251218
0.08525,180.3006986251218
0.0855,180.3006986251218
0.08575,180.3006986251218
0.086,180.3006986251218
0.08625,180.3006986251218
0.0865,180.3006986251218
0.08675,180.3006986251218
0.087,180.3006986251218
