x,y
0.0,2873.400754024094
0.00025,2873.4579759286767
0.0005,2873.515198972797
0.00075,2873.5724231564764
0.001,2873.629648479738
0.00125,2873.6868749426053
0.0015,2873.7441025451
0.00175,2873.8013312872445
0.002,2873.8585611690633
0.00225,2873.9157921905776
0.0025,2873.97302435181
0.00275,2874.0302576527843
0.003,2874.0874920935216
0.00325,2874.1447276740455
0.0035,2874.20196439438
0.00375,2874.2592022545455
0.004,2874.3164412545657
0.00425,2874.373681394464
0.0045,2874.4309226742616
0.00475,2874.4881650939824
0.005,2874.545408653649
0.00525,2874.602653353283
0.0055,2874.6598991929077
0.00575,2874.7171461725475
0.006,2874.774394292222
0.00625,2874.831643551957
0.0065,2874.8888939517724
0.00675,2874.9461454916936
0.007,2875.0033981717406
0.00725,2875.060651991939
0.0075,2875.117906952308
0.00775,2875.175163052873
0.008,2875.232420293656
0.00825,2875.28967867468
0.0085,2875.346938195967
0.00875,2875.40419885754
0.009,2875.4614606594228
0.00925,2875.518723601636
0.0095,2875.5759876842035
0.00975,2875.6332529071483
0.01,2875.690519270492
0.01025,2875.747786774259
0.0105,2875.8050554184706
0.01075,2875.8623252031502
0.011,2875.9195961283194
0.01125,2875.9768681940027
0.0115,2876.0341414002214
0.01175,2876.0914157469983
0.012,2876.148691234358
0.01225,2876.2059678623204
0.0125,2876.2632456309107
0.01275,2876.3205245401496
0.013,2876.377804590061
0.01325,2876.435085780666
0.0135,2876.4923681119903
0.01375,2876.5496515840546
0.014,2876.606936196881
0.01425,2876.664221950494
0.0145,2876.7215088449148
0.01475,2876.7787968801676
0.015,2876.836086056275
0.01525,2876.8933763732575
0.0155,2876.950667831139
0.01575,2877.0079604299444
0.016,2877.0652541696927
0.01625,2877.1225490504094
0.0165,2877.179845072117
0.01675,2877.237142234837
0.017,2877.2944405385924
0.01725,2877.3517399834063
0.0175,2877.4090405693014
0.01775,2877.4663422963004
0.018,2877.523645164426
0.01825,2877.5809491737004
0.0185,2877.638254324147
0.01875,2877.695560615789
0.019,2877.7528680486485
0.01925,2877.810176622748
0.0195,2877.8674863381098
0.01975,2877.9247971947575
0.02,2877.982109192714
0.02025,2878.039422332001
0.0205,2878.096736612642
0.02075,2878.1540520346603
0.021,2878.211368598077
0.02125,2878.2686863029166
0.0215,2878.3260051492
0.02175,2878.3833251369515
0.022,2878.440646266193
0.02225,2878.497968536947
0.0225,2878.555291949238
0.02275,2878.612616503086
